store_id,total_revenue,total_units_sold,store_city,avg_revenue_per_unit
Store_1,7971770,132436,Mumbai,60.193376423329006
Store_10,9012618,130653,Delhi,68.98133223117723
Store_2,7861636,133196,Bangalore,59.02306375566834
Store_3,8413821,127064,Chennai,66.2171897626393
Store_4,8510895,127681,Pune,66.65749015123629
Store_5,8088593,130863,Kolkata,61.8096253333639
Store_6,8032857,130678,Hyderabad,61.47061479361484
Store_7,8645422,132236,Ahmedabad,65.37873196406424
Store_8,7852665,144414,Jaipur,54.37606464747185
Store_9,8267596,135571,Lucknow,60.98351417338516
